-1.2306306306	4.00E-08
-1.2368963558	0.00386321
-1.2244136028	0.00793161
-1.2003408814	0.0122161
-1.1941076211	0.0167282
-1.1938073208	0.0214799
-1.1963720477	0.0264841
-1.2006249493	0.031754
-1.2060222385	0.0373039
-1.2122717312	0.0431486
-1.2192273354	0.0493037
-1.2268160052	0.0557857
-1.2349890431	0.062612
-1.2437139843	0.069801
-1.2529989449	0.0773718
-1.2628845061	0.0853447
-1.2724616508	0.0937411
-1.2792711631	0.102583
-1.2800990179	0.111896
-1.2740280821	0.121702
-1.2654735817	0.13203
-1.2610908206	0.142906
-1.2642642643	0.15436
-1.2705705706	0.166422
-1.2687200714	0.179125
-1.2483483483	0.192503
-1.2086194302	0.206591
-1.1597354111	0.221428
-1.1150637124	0.237052
-1.0837513189	0.253507
-1.0657414171	0.270835
-1.0534615697	0.289084
-1.0401022644	0.308303
-1.0231961691	0.328542
-1.0046587128	0.349856
-0.9881503125	0.372302
-0.9755945134	0.395941
-0.9659280903	0.420835
-0.9546627709	0.447051
-0.9356545735	0.47466
-0.9061683305	0.503736
-0.8698401104	0.534356
-0.8346806266	0.566602
-0.8079417255	0.600561
-0.7880756432	0.636324
-0.7635419203	0.673986
-0.7260822985	0.713649
-0.6788166545	0.755419
-0.6321118416	0.799407
-0.5979311744	0.845732
-0.5806971837	0.894518
-0.5752739226	0.945894
-0.5745280416	1

