0	4.03E-08
0.2651765579	0.009
0.4041357567	0.018183
0.4957232938	0.0276397
0.5648308605	0.0373783
0.6207930267	0.047407
0.6681906528	0.0577345
0.7096127596	0.0683699
0.7466617211	0.0793221
0.7804154303	0.0906008
0.8119065282	0.102216
0.841810089	0.114176
0.8702744807	0.126494
0.8973071217	0.139178
0.9227002967	0.15224
0.9465875371	0.165692
0.9695474777	0.179544
0.9920252226	0.19381
1.0138501484	0.2085
1.0347106825	0.223628
1.054310089	0.239207
1.072611276	0.25525
1.0901038576	0.271772
1.1072700297	0.288785
1.1244436202	0.306306
1.1418323442	0.324349
1.1594362018	0.342929
1.1770845697	0.362063
1.1945474777	0.381767
1.2115875371	0.402059
1.2281008902	0.422955
1.2440949555	0.444474
1.2596735905	0.466634
1.275	0.489455
1.2902448071	0.512955
1.3055489614	0.537156
1.3209495549	0.562078
1.3363649852	0.587743
1.3515949555	0.614172
1.3664020772	0.64139
1.3806008902	0.669418
1.3941023739	0.698281
1.4069287834	0.728005
1.4191691395	0.758614
1.4309124629	0.790136
1.4422403561	0.822596
1.4532566766	0.856025
1.4640356083	0.890449
1.4746735905	0.925899
1.4852373887	0.962406
1.4957047478	1

