0	6.02E-08
0.2651001484	0.009
0.403995549	0.018183
0.4955318991	0.0276397
0.5646023739	0.0373783
0.6205422849	0.047407
0.6679310089	0.0577345
0.7093560831	0.0683699
0.7464243323	0.0793221
0.7802002967	0.0906008
0.8117284866	0.102216
0.8416765579	0.114176
0.8701854599	0.126494
0.8972626113	0.139178
0.9227225519	0.15224
0.9466765579	0.165692
0.9697032641	0.179544
0.9922551929	0.19381
1.0141617211	0.2085
1.0350964392	0.223628
1.0547700297	0.239207
1.0731231454	0.25525
1.0906602374	0.271772
1.1078783383	0.288785
1.1251186944	0.306306
1.1425816024	0.324349
1.1602670623	0.342929
1.1780118694	0.362063
1.1955712166	0.381767
1.2126928783	0.402059
1.229272997	0.422955
1.2453189911	0.444474
1.2609272997	0.466634
1.2762759644	0.489455
1.2915281899	0.512955
1.3068397626	0.537156
1.3222551929	0.562078
1.3376854599	0.587743
1.3529154303	0.614172
1.3676854599	0.64139
1.381810089	0.669418
1.3952002967	0.698281
1.4078931751	0.728005
1.4199851632	0.758614
1.4315727003	0.790136
1.4427670623	0.822596
1.45365727	0.856025
1.4643397626	0.890449
1.4749109792	0.925899
1.4854228487	0.962406
1.4958827893	1

