5.510986673187923124e-02
2.205359455763974408e-01
3.859125494812218338e-01
5.512034422348617291e-01
7.163731722906828692e-01
8.813870641859522514e-01
1.046211209967186972e+00
1.210812460623557740e+00
1.375158417530164101e+00
1.539217423902856652e+00
1.702958556266325640e+00
1.866351615937054564e+00
2.029367120522787005e+00
2.191976295440069666e+00
2.354151065451351332e+00
2.515864046223222239e+00
2.677088535907149680e+00
2.837798506744219296e+00
2.997968596695218757e+00
3.157574101097419650e+00
3.316590964349386272e+00
3.474995771625102314e+00
3.632765740618635331e+00
3.789878713320571801e+00
3.946313147827428480e+00
4.102048110185139151e+00
4.257063266267765655e+00
4.411338873692537632e+00
4.564855773772246827e+00
4.717595383506015594e+00
4.869539687609480083e+00
5.020671230585278977e+00
5.170973108834886922e+00
5.320428962812573381e+00
5.469022969222475439e+00
5.616739833259579484e+00
5.763564780895412021e+00
5.909483551209312679e+00
6.054482388765972445e+00
6.198548036040014253e+00
6.341667725888359364e+00
6.483829174070987023e+00
6.625020571820849469e+00
6.765230578463504507e+00
6.904448314087096250e+00
7.042663352263319076e+00
7.179865712819853307e+00
7.316045854664876558e+00
7.451194668664123277e+00
7.585303470571053808e+00
7.718363994010506879e+00
7.850368383516379112e+00
7.981309187623703671e+00
8.111179352015591704e+00
8.239972212725325207e+00
8.367681489394087180e+00
8.494301278584593717e+00
8.619826047150967341e+00
8.744250625665207721e+00
8.867570201900454308e+00
8.989780314371412118e+00
9.110876845932109447e+00
9.230856017431284144e+00
9.349714381425528131e+00
9.467448815950492147e+00
9.584056518350253739e+00
9.699534999165015492e+00
9.813882076077328875e+00
9.927095867916914784e+00
1.003917478872422997e+01
1.015011754187286641e+01
1.025992311425085646e+01
1.036859077050098854e+01
1.047612004732011393e+01
1.058251074781757595e+01
1.068776293593269777e+01
1.079187693091139799e+01
1.089485330184191270e+01
1.099669286224959208e+01
1.109739666475077158e+01
1.119696599576564999e+01
1.129540237029012673e+01
1.139270752672655362e+01
1.148888342177326649e+01
1.158393222537289624e+01
1.167785631571925009e+01
1.177065827432273615e+01
1.186234088113418217e+01
1.195290710972688508e+01
1.204236012253679000e+01
1.213070326616061756e+01
1.221794006671177968e+01
1.230407422523394345e+01
1.238910961317197312e+01
1.247305026790017202e+01
1.255590038830753841e+01
1.263766433043985415e+01
1.271834660319840360e+01
1.279795186409506513e+01
1.287648491506356407e+01
1.295395069832664170e+01
1.303035429231887754e+01
1.310570090766493578e+01
1.317999588321294091e+01
1.325324468212272500e+01
1.332545288800869088e+01
1.339662620113695368e+01
1.346677043467654578e+01
1.353589151100431565e+01
1.360399545806326138e+01
1.367108840577399320e+01
1.373717658249897866e+01
1.380226631155929695e+01
1.386636400780354350e+01
1.392947617422856155e+01
1.399160939865169517e+01
1.405277035043419609e+01
1.411296577725544665e+01
1.417220250193766695e+01
1.423048741932075067e+01
1.428782749318686029e+01
1.434422975323444227e+01
1.439970129210130345e+01
1.445424926243635966e+01
1.450788087401970117e+01
1.456060339093063405e+01
1.461242412876325147e+01
1.466335045188924013e+01
1.471338977076748655e+01
1.476254953930010316e+01
1.481083725223453840e+01
1.485826044261131429e+01
1.490482667925706295e+01
1.495054356432243203e+01
1.499541873086447730e+01
1.503945984047316209e+01
1.508267458094154456e+01
1.512507066397927602e+01
1.516665582296898052e+01
1.520743781076516932e+01
1.524742439753521595e+01
1.528662336864206139e+01
1.532504252256819477e+01
1.536268966888053278e+01
1.539957262623577527e+01
1.543569922042584430e+01
1.547107728246300695e+01
1.550571464670425215e+01
1.553961914901453056e+01
1.557279862496844380e+01
1.560526090809000976e+01
1.563701382813002283e+01
1.566806520938069092e+01
1.569842286902706263e+01
1.572809461553490529e+01
1.575708824707458966e+01
1.578541154998056761e+01
1.581307229724609442e+01
1.584007824705268774e+01
1.586643714133406569e+01
1.589215670437400441e+01
1.591724464143784346e+01
1.594170863743713973e+01
1.596555635562715558e+01
1.598879543633669620e+01
1.601143349572998176e+01
1.603347812460008370e+01
1.605493688719360179e+01
1.607581732006609343e+01
1.609612693096799774e+01
1.611587319776050720e+01
1.613506356736110448e+01
1.615370545471838781e+01
1.617180624181566984e+01
1.618937327670314374e+01
1.620641387255805554e+01
1.622293530677266915e+01
1.623894482006949858e+01
1.625444961564351587e+01
1.626945685833094757e+01
1.628397367380427241e+01
1.629800714779302595e+01
1.631156432533008172e+01
1.632465221002304645e+01
1.633727776335033610e+01
1.634944790398168024e+01
1.636116950712256113e+01
1.637244940388234227e+01
1.638329438066566723e+01
1.639371117858679483e+01
1.640370649290650817e+01
1.641328697249126378e+01
1.642245921929420760e+01
1.643122978785774535e+01
