0 0.328716
0.010202 0.260975
0.020404 0.216662
0.0306061 0.191204
0.0408081 0.168868
0.0510101 0.146266
0.0612121 0.134455
0.0714141 0.10939
0.0816162 0.095991
0.0918182 0.0819502
0.10202 0.0683856
0.112222 0.0513804
0.122424 0.0583615
0.132626 0.0748348
0.142828 0.0748348
0.15303 0.0765972
0.163232 0.0604827
0.173434 0.0449438
0.183636 0.0395901
0.193838 0.0371707
0.20404 0.0371707
0.214242 0.0417766
0.224444 0.0546851
0.234646 0.0546851
0.244848 0.0637775
0.255051 0.056462
0.265253 0.056462
0.275455 0.0418179
0.285657 0.0418179
0.295859 0.0333668
0.306061 0.0333668
0.316263 0.0340385
0.326465 0.0340385
0.336667 0.0357391
0.346869 0.0357391
0.357071 0.0348714
0.367273 0.0348714
0.377475 0.0326481
0.387677 0.0326481
0.397879 0.0300581
0.408081 0.0300581
0.418283 0.0300581
0.428485 0.0241247
0.438687 0.0241247
0.448889 0.0135585
0.459091 0.0135585
0.469293 0.0135585
0.479495 0.00207154
0.489697 0.00207154
0.499899 0.00207154
0.510101 -0.00119707
0.520303 -0.00119707
0.530505 -0.00119707
0.540707 0.00221135
0.550909 0.00221135
0.561111 0.00221135
0.571313 0.00543227
0.581515 0.00543227
0.591717 0.00543227
0.601919 -0.0019849
0.612121 -0.0019849
0.622323 -0.0019849
0.632525 -0.0019849
0.642727 -0.0172663
0.652929 -0.0172663
0.663131 -0.0172663
0.673333 -0.0172663
0.683535 -0.0332255
0.693737 -0.0332255
0.703939 -0.0332255
0.714141 -0.0343462
0.724343 -0.0343462
0.734545 -0.0343462
0.744747 -0.0343462
0.754949 -0.0343462
0.765152 -0.023186
0.775354 -0.023186
0.785556 -0.023186
0.795758 -0.023186
0.80596 -0.00711893
0.816162 -0.00711893
0.826364 -0.00711893
0.836566 -0.00711893
0.846768 0.000573477
0.85697 0.000573477
0.867172 0.000573477
0.877374 0.000573477
0.887576 0.000573477
0.897778 -0.00157102
0.90798 -0.00157102
0.918182 -0.00157102
0.928384 -0.00157102
0.938586 -0.00157102
0.948788 -0.00350059
0.95899 -0.00350059
0.969192 -0.00350059
0.979394 -0.00350059
0.989596 -0.00350059
0.999798 -0.00350059
