0 -0.248416
0.010202 -0.248416
0.020404 -0.248416
0.0306061 -0.248416
0.0408081 -0.11322
0.0510101 -0.11322
0.0612121 -0.11322
0.0714141 -0.102573
0.0816162 -0.102573
0.0918182 -0.102573
0.10202 -0.0650129
0.112222 -0.0650129
0.122424 -0.0650129
0.132626 -0.0650129
0.142828 -0.0973538
0.15303 -0.0973538
0.163232 -0.0973538
0.173434 -0.0660865
0.183636 -0.0660865
0.193838 -0.0660865
0.20404 -0.0660865
0.214242 -0.0482616
0.224444 -0.0482616
0.234646 -0.0482616
0.244848 -0.0482616
0.255051 -0.0948013
0.265253 -0.0948013
0.275455 -0.0948013
0.285657 -0.0948013
0.295859 -0.0494454
0.306061 -0.0494454
0.316263 -0.0494454
0.326465 -0.0494454
0.336667 -0.0303581
0.346869 -0.0303581
0.357071 -0.0303581
0.367273 -0.0303581
0.377475 -0.140377
0.387677 -0.140377
0.397879 -0.140377
0.408081 -0.140377
0.418283 -0.140377
0.428485 -0.0945184
0.438687 -0.0945184
0.448889 -0.0945184
0.459091 -0.0945184
0.469293 -0.0945184
0.479495 0.0210897
0.489697 0.0210897
0.499899 0.0210897
0.510101 0.0210897
0.520303 0.0210897
0.530505 0.0109952
0.540707 0.0109952
0.550909 0.0109952
0.561111 0.0109952
0.571313 0.0109952
0.581515 0.00895592
0.591717 0.00895592
0.601919 0.00895592
0.612121 0.00895592
0.622323 0.00895592
0.632525 0.0127863
0.642727 0.0127863
0.652929 0.0127863
0.663131 0.0127863
0.673333 0.0127863
0.683535 0.0127863
0.693737 0.0112113
0.703939 0.0112113
0.714141 0.0112113
0.724343 0.0112113
0.734545 0.0112113
0.744747 0.00135102
0.754949 0.00135102
0.765152 0.00135102
0.775354 0.00135102
0.785556 0.00135102
0.795758 0.00135102
0.80596 -0.0184624
0.816162 -0.0184624
0.826364 -0.0184624
0.836566 -0.0184624
0.846768 -0.0184624
0.85697 -0.0184624
0.867172 -0.0362407
0.877374 -0.0362407
0.887576 -0.0362407
0.897778 -0.0362407
0.90798 -0.0362407
0.918182 -0.0362407
0.928384 -0.0362407
0.938586 -0.0134376
0.948788 -0.0134376
0.95899 -0.0134376
0.969192 -0.0134376
0.979394 -0.0134376
0.989596 -0.0134376
0.999798 -0.0134376
