0 0.979749
0.010202 0.916978
0.020404 0.773349
0.0306061 0.666673
0.0408081 0.568383
0.0510101 0.471995
0.0612121 0.375153
0.0714141 0.276766
0.0816162 0.176264
0.0918182 0.0893724
0.10202 0.0893724
0.112222 0.024163
0.122424 -0.0164201
0.132626 -0.00921588
0.142828 0.0179063
0.15303 0.0521811
0.163232 0.0521811
0.173434 0.0645962
0.183636 0.0245092
0.193838 -0.0236093
0.20404 -0.0236093
0.214242 -0.0144233
0.224444 0.0265451
0.234646 0.0265451
0.244848 0.0534911
0.255051 0.0534911
0.265253 0.0581157
0.275455 0.0544407
0.285657 0.0544407
0.295859 0.0455814
0.306061 0.0455814
0.316263 0.0341288
0.326465 0.0218685
0.336667 0.0218685
0.346869 0.0167061
0.357071 0.0167061
0.367273 0.0209989
0.377475 0.0209989
0.387677 0.0276203
0.397879 0.0276203
0.408081 0.0346185
0.418283 0.0346185
0.428485 0.040606
0.438687 0.040606
0.448889 0.0473415
0.459091 0.0473415
0.469293 0.0540835
0.479495 0.0540835
0.489697 0.0554557
0.499899 0.0554557
0.510101 0.0554557
0.520303 0.0506431
0.530505 0.0506431
0.540707 0.0423889
0.550909 0.0423889
0.561111 0.0423889
0.571313 0.031736
0.581515 0.031736
0.591717 0.0249984
0.601919 0.0249984
0.612121 0.0249984
0.622323 0.0207923
0.632525 0.0207923
0.642727 0.0156276
0.652929 0.0156276
0.663131 0.0156276
0.673333 0.0115969
0.683535 0.0115969
0.693737 0.0115969
0.703939 0.00647578
0.714141 0.00647578
0.724343 0.00647578
0.734545 0.000148058
0.744747 0.000148058
0.754949 0.000148058
0.765152 -0.0049173
0.775354 -0.0049173
0.785556 -0.0049173
0.795758 -0.00868025
0.80596 -0.00868025
0.816162 -0.00868025
0.826364 -0.0101585
0.836566 -0.0101585
0.846768 -0.0101585
0.85697 -0.0089254
0.867172 -0.0089254
0.877374 -0.0089254
0.887576 -0.0089254
0.897778 -0.00620785
0.90798 -0.00620785
0.918182 -0.00620785
0.928384 -0.0050242
0.938586 -0.0050242
0.948788 -0.0050242
0.95899 -0.0050242
0.969192 -0.00250662
0.979394 -0.00250662
0.989596 -0.00250662
0.999798 -0.00250662
