-1.524107438	4.03E-08
-1.5328760331	0.009
-1.5177933884	0.018183
-1.4854380165	0.0276397
-1.4730661157	0.0373783
-1.4668512397	0.047407
-1.4633305785	0.0577345
-1.4612066116	0.0683699
-1.4599173554	0.0793221
-1.4661570248	0.0906008
-1.483892562	0.102216
-1.5008842975	0.114176
-1.505338843	0.126494
-1.4897933884	0.139178
-1.4587520661	0.15224
-1.4368595041	0.165692
-1.4375371901	0.179544
-1.4405123967	0.19381
-1.421892562	0.2085
-1.376768595	0.223628
-1.3141652893	0.239207
-1.2612644628	0.25525
-1.2377768595	0.271772
-1.2399090909	0.288785
-1.2579173554	0.306306
-1.2800909091	0.324349
-1.2937603306	0.342929
-1.2900909091	0.362063
-1.266661157	0.381767
-1.2285702479	0.402059
-1.1849008264	0.422955
-1.1437355372	0.444474
-1.1105041322	0.466634
-1.0875371901	0.489455
-1.0739421488	0.512955
-1.0651570248	0.537156
-1.0531239669	0.562078
-1.0300165289	0.587743
-0.9917355372	0.614172
-0.9394132231	0.64139
-0.8792561983	0.669418
-0.8184867769	0.698281
-0.7621636364	0.728005
-0.7127066116	0.758614
-0.6699793388	0.790136
-0.6334363636	0.822596
-0.6031793388	0.856025
-0.5793454545	0.890449
-0.5613438017	0.925899
-0.5491330579	0.962406
-0.5446206612	1

