11.3834	6.21E-08
11.4649	0.032
11.463	0.0646291
11.2571	0.0985515
11.0085	0.133819
10.7526	0.170484
10.5168	0.208602
10.3089	0.248231
10.1251	0.289432
9.94826	0.332265
9.7476	0.376796
9.5045	0.423093
9.21539	0.471225
8.88164	0.521264
8.5098	0.573287
8.09811	0.627372
7.63253	0.683601
7.10005	0.742059
6.49526	0.802834
5.82222	0.866019
5.08898	0.931707
4.30147	1

