7.00117	6.00E-08
7.06968	0.00386321
7.12268	0.00793161
7.09724	0.0122161
7.08616	0.0167282
7.08722	0.0214799
7.0956	0.0264841
7.10803	0.031754
7.12239	0.0373039
7.13724	0.0431486
7.1515	0.0493037
7.16428	0.0557857
7.17478	0.062612
7.18221	0.069801
7.18572	0.0773718
7.18441	0.0853447
7.17722	0.0937411
7.16309	0.102583
7.14119	0.111896
7.11134	0.121702
7.07404	0.13203
7.02981	0.142906
6.97843	0.15436
6.91852	0.166422
6.84815	0.179125
6.76615	0.192503
6.6734	0.206591
6.57285	0.221428
6.46819	0.237052
6.3624	0.253507
6.25686	0.270835
6.15148	0.289084
6.04553	0.308303
5.93838	0.328542
5.82972	0.349856
5.71936	0.372302
5.60686	0.395941
5.49123	0.420835
5.37107	0.447051
5.24499	0.47466
5.11227	0.503736
4.97319	0.534356
4.82865	0.566602
4.6793	0.600561
4.52468	0.636324
4.36339	0.673986
4.19436	0.713649
4.01791	0.755419
3.83556	0.799407
3.64882	0.845732
3.45778	0.894518
3.26057	0.945894
3.05651	1

